datapointId,dialect,category
1621,2,3
177,2,1
393,2,4
1175,1,3
539,1,2
918,1,6
1036,2,1
1181,2,2
590,1,5
936,1,3
1571,1,5
279,2,3
1423,1,3
585,1,3
356,2,4
1247,2,3
1646,2,6
1489,1,6
1407,2,6
1060,2,3
317,2,6
1567,2,4
17,2,3
1581,2,2
1316,1,5
46,1,2
439,1,3
779,1,1
913,2,4
1145,2,6
1575,1,5
652,2,5
1090,2,3
312,2,6
287,2,6
1657,1,2
718,2,3
947,1,3
1702,2,3
951,2,2
1190,1,3
717,2,3
376,2,1
1102,2,6
508,1,5
820,2,3
791,1,3
1363,2,6
666,2,6
1203,2,5
1146,2,2
322,2,4
1685,2,2
1079,1,5
1620,1,3
1327,2,2
423,2,5
854,2,1
449,1,5
1442,2,2
1091,1,5
555,2,4
668,2,2
223,2,5
352,2,3
888,1,5
1152,1,2
372,2,2
856,2,6
178,2,3
836,1,3
35,1,3
1284,2,4
1589,2,3
1379,2,6
1131,1,3
386,1,5
731,2,2
1472,2,3
260,2,2
245,1,5
1553,2,2
456,2,6
732,2,2
1652,2,5
1078,2,3
567,1,2
1353,2,6
747,2,5
85,2,5
1024,2,3
1268,1,5
379,1,5
426,1,2
990,2,2
397,2,4
1600,1,2
274,1,2
96,2,1
1391,1,5
957,2,2
1065,2,4
705,2,3
176,2,3
1515,2,4
917,2,2
1184,2,5
1402,1,3
1561,1,2
1529,2,5
753,1,2
632,2,6
772,1,4
246,1,3
573,1,3
1202,2,6
34,1,2
394,1,1
640,1,1
365,1,5
583,1,1
807,1,5
65,1,2
1629,1,5
229,1,2
1612,2,2
187,2,6
1302,2,2
453,2,3
630,2,3
1495,1,2
1719,1,2
499,1,2
1419,2,6
1228,1,3
518,2,2
609,2,6
1160,2,2
142,2,3
1133,1,3
639,1,3
908,2,5
311,1,3
1375,2,6
417,1,6
72,2,5
224,1,3
9,2,2
461,1,3
1668,1,1
66,1,2
1706,2,3
586,1,2
702,2,6
1212,2,2
1549,2,6
1393,1,4
384,2,3
267,2,5
923,1,3
1165,1,2
1294,1,3
361,1,2
1597,1,4
1394,1,3
765,2,1
1530,2,6
294,1,5
1328,2,5
544,2,1
920,2,3
1014,2,6
963,1,6
1335,1,3
756,2,4
1396,1,2
228,2,5
513,2,4
790,1,3
121,2,5
104,2,2
1578,2,4
792,2,5
32,2,4
1155,2,6
1649,1,2
200,2,2
1118,1,6
1002,2,6
101,1,2
495,2,3
1354,1,1
1675,2,2
1532,1,2
44,1,3
169,1,2
1508,1,2
1027,1,3
950,1,5
251,1,2
199,1,5
1156,2,6
1464,1,3
872,1,3
1295,2,3
665,2,6
560,1,2
821,1,5
1689,1,3
1412,2,3
582,1,1
276,1,3
1288,1,5
989,1,5
1185,2,6
22,2,3
1556,2,5
932,1,5
1503,2,6
1368,1,5
462,2,3
1568,1,2
745,1,5
1559,1,3
1535,2,3
1214,2,4
618,1,2
633,2,6
875,2,3
615,2,2
213,1,2
257,1,3
151,2,3
1038,2,2
1329,1,5
1099,1,6
1349,2,2
1318,2,3
1058,2,5
914,1,1
811,1,5
1669,1,3
1388,1,2
780,1,2
159,2,5
40,2,2
1206,2,4
1371,2,2
1193,2,3
203,2,4
282,1,3
1108,1,5
42,2,6
1718,2,6
1172,1,3
321,2,3
129,2,1
1466,2,2
833,2,1
869,1,2
603,2,2
20,2,2
443,2,2
184,2,3
1179,2,2
814,1,5
1361,2,5
1566,2,6
1095,2,1
1205,2,1
1534,1,1
855,2,6
1215,1,6
622,1,3
739,2,2
1256,1,3
646,2,1
173,2,2
1093,2,6
995,2,4
1715,2,2
1680,2,2
41,1,2
286,2,5
1310,2,5
1420,2,6
341,1,3
249,2,6
661,1,1
1537,2,3
1312,2,6
1258,2,5
1453,1,2
153,1,3
302,1,2
775,1,3
1208,1,2
597,2,3
92,1,4
559,2,6
1585,1,1
763,2,5
1096,2,3
760,2,3
695,1,3
197,2,4
241,2,2
1469,1,3
1451,2,6
1686,2,6
1470,2,5
948,2,2
1611,2,3
366,2,5
133,2,5
787,1,5
316,1,1
1624,2,4
1603,2,2
424,1,3
1691,2,2
891,1,5
1216,2,6
1595,2,2
220,1,5
1187,2,3
378,2,6
1278,1,1
427,2,2
1655,2,3
1551,1,5
450,2,4
196,1,2
364,1,3
1350,1,5
768,1,3
715,2,6
1398,2,3
634,1,1
347,2,3
233,2,2
865,1,1
368,2,3
431,2,2
755,1,2
440,2,5
421,1,5
1465,1,4
1207,1,2
21,2,3
270,2,3
51,1,1
874,1,2
219,2,1
182,1,5
1606,2,2
1382,2,3
373,2,6
1245,2,2
86,2,2
1023,2,2
940,2,3
1047,1,1
1526,2,4
232,1,3
82,1,1
1017,2,6
1716,1,2
300,1,2
783,1,5
1572,1,5
1251,2,6
1232,1,6
890,1,1
828,1,5
183,1,5
489,1,3
1253,2,4
504,1,6
799,2,6
960,2,6
118,1,6
360,2,1
476,1,3
156,1,3
1538,2,5
290,1,2
4,1,6
189,2,3
1441,1,6
1307,1,3
1651,1,5
163,2,6
388,1,1
1144,2,3
387,1,1
591,1,2
1111,1,3
1660,2,3
899,1,1
1062,2,2
873,2,3
1499,2,3
475,1,2
912,2,4
942,1,3
934,1,3
1069,2,6
318,2,5
757,2,4
1012,2,2
1525,2,3
216,1,3
1154,2,2
592,2,3
852,1,2
167,1,5
800,2,3
1025,2,1
1322,1,2
62,1,3
1679,1,3
980,2,3
778,2,2
636,1,2
324,2,6
289,1,2
683,1,5
385,2,6
1461,2,2
614,2,4
967,1,2
1343,2,6
1336,1,5
402,1,5
1171,2,3
358,1,3
593,2,3
109,2,2
125,1,3
1677,1,6
766,1,3
1413,1,3
524,2,1
1076,2,1
1048,1,5
1088,2,5
711,2,3
1122,2,2
325,2,3
1610,2,6
1437,1,5
1474,2,2
482,1,3
252,1,3
144,1,6
119,2,4
1692,2,2
531,2,6
1648,2,2
1443,2,2
1522,1,5
1593,2,1
254,2,6
1509,2,2
411,2,5
350,2,2
445,2,6
253,2,6
1200,2,2
371,2,4
910,2,4
1240,2,3
564,1,3
346,2,4
507,2,4
928,2,3
89,2,5
1028,1,3
887,1,3
492,1,6
752,1,5
851,2,5
1100,2,3
1548,1,3
741,2,2
1477,1,2
1409,2,4
642,2,2
1591,1,6
407,2,1
709,2,3
297,2,2
1601,2,4
1173,1,5
1109,2,2
485,2,3
915,2,2
510,2,4
1558,1,3
637,1,3
1356,1,4
147,2,5
1599,2,6
171,2,3
1602,2,2
330,1,5
155,2,2
884,1,2
1057,1,1
698,2,2
1552,2,1
902,2,2
231,2,6
1098,1,3
1334,1,6
1705,1,2
237,2,5
1703,2,6
826,1,3
1008,2,1
27,2,2
825,2,2
30,2,5
275,2,1
1340,2,6
1300,2,6
1169,2,5
339,1,3
1229,1,3
645,2,2
849,2,4
1120,1,5
1583,1,2
90,2,3
545,2,5
437,1,3
1235,2,5
1045,2,2
594,2,6
943,2,2
795,1,3
1130,2,5
1411,1,6
16,2,3
293,1,2
1416,2,3
1150,2,3
1519,2,2
994,1,3
961,2,1
1199,1,5
831,2,4
1498,1,5
1438,1,2
1224,2,5
647,1,2
656,1,5
1297,2,2
937,2,2
882,2,3
1516,1,3
1128,1,6
1287,2,4
469,1,3
830,2,2
735,1,6
786,2,1
